NetName CVcr CVcl CVsr CVsl phi_r phi_l phi_c phi_s tot_biomass Adiv_mean Gdiv_mean Bdiv_mean Adiv_var Gdiv_var Bdiv_var tot_K tot_c tot_env rho_eta_hetero rho_eta_fluc d r_std Neutral
N50_Complete_undir 0.07569354498579008 0.09642613491464301 0.47717301390690564 0.49910348490105577 0.15862914033222666 0.19319868089832895 0.7849899309227156 0.9560602727538604 285.1922043097025 4.5143108957758615 4.753643465336909 1.0528097027221424 0.018628332261351164 0.03736241774613705 0.0003994848299993981 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.09454015170773579 0.12427291703426767 0.1511081643112884 0.17932350688322454 0.625645557529106 0.6930096293242479 0.7607462185961789 0.8426567544749726 238.9724510168461 4.485501351520359 4.578566605537282 1.0210206247183609 0.1271874516288664 0.12304333929961153 6.38590919751329e-5 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.16919084881685448 0.18569871553384468 0.8174067257773502 0.865208585289465 0.20698489929350009 0.2146288405953775 0.9111040339211095 0.9447510573463367 252.14095531446182 4.870708946080843 5.201630018025597 1.0678101132045086 0.02139398769897335 0.16126955991252778 0.005386550193840699 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.2237081042157469 0.2320717091093872 0.7830885248230728 0.8013165304889412 0.28567409318926035 0.2896130309052572 0.9639611182003314 0.9772524277581717 231.8894925652828 3.608519281285571 3.7174270256693562 1.0219409869036769 0.9250772475523633 1.2671640386538403 0.0012709715372235422 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.17485618600680286 0.19237942020109816 0.7255751180581834 0.7435543957207013 0.2409897771505186 0.25872945047232426 0.9089131562202553 0.9758198219713419 204.8987930952054 4.643654737211245 4.705200914786752 1.0130499828410873 0.0778516478774466 0.09474272756793557 0.0002988325296013253 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.13346179566284896 0.15373773991852327 0.17708053734123733 0.21037421885572324 0.7536785107313387 0.730782225857999 0.8681134231164059 0.8417406767065927 278.6624260894229 4.1609212283900066 4.218511899368067 1.0126747140236885 0.18502549630967213 0.2355337596218279 0.00015374639681121555 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.1514246030522135 0.17045070123989636 0.7580287220663927 0.796246853817665 0.19976103628293762 0.21406766057869836 0.8883777065786014 0.9520021566577844 204.33909859425245 4.670000230412507 4.950683053442301 1.055464264860456 0.1610253453658646 0.5992766000723414 0.008063069620818744 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.23581799043989035 0.2576833731189812 0.8305088028261322 0.8656752400777169 0.28394399871190656 0.29766748682317334 0.9151463192427443 0.9593768706513685 118.68430078164798 4.6273715197838605 4.837551543958167 1.0425297125042936 0.16660556248106223 0.3707932112994133 0.002731112543106852 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.11655488310593956 0.13025505297695275 0.12456196768898792 0.15442610734292234 0.9357180628115893 0.8434781865459138 0.8948204345405526 0.806612106153674 199.60659571528024 4.13533385641453 4.213677224641791 1.0190278808656956 0.07741794445627767 0.07789857884296592 4.234042526244079e-5 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
N50_Complete_undir 0.11683778613373043 0.164945600988173 0.6022903019606073 0.6522592087795804 0.19398915399001757 0.25288351435742396 0.7083413284971932 0.9233910289860556 185.82115105714195 4.721435116437526 4.914375449090366 1.0385564894605592 0.19690921557589197 0.34696645052674563 0.0008166594743508543 1835.7640793144803 195.11572659100054 25.0 0.0 0.95 0.05 0.2 false
