NetName CVcr CVcl CVsr CVsl phi_r phi_l phi_c phi_s tot_biomass Adiv_mean Gdiv_mean Bdiv_mean Adiv_var Gdiv_var Bdiv_var tot_K tot_c tot_env rho_eta_hetero rho_eta_fluc d r_std Neutral
N25_Complete_undir 0.4810412464540389 0.5603317945607802 1.1163827034110496 1.3138113164862013 0.4308927798542939 0.4264933537483845 0.8584935767050418 0.8497283357223805 70.68138455988937 4.414114233990824 5.5321781789543385 1.1741894797277275 5.2758252791375995 14.177872406820683 0.04616175238652625 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.47072678255894534 0.5472864850406092 1.2096536673716527 1.386106062724499 0.38914178103700137 0.3948373791576058 0.8601103725848757 0.8726992110502602 80.27571498255249 4.8996423931004065 5.926492977916892 1.1489686683114892 5.319347846933594 12.476943363322492 0.02555863601151185 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.6151474873640369 0.7055824729786753 1.270774689941056 1.4942625942479015 0.48407281970068994 0.47219442934246236 0.8718293196359321 0.8504359908578636 56.08787624417632 4.441492286513991 5.6831469825677425 1.221386584686861 3.4679259699115876 10.350116768553503 0.07577396010502614 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.4381488761971608 0.5240864605719562 1.1398582705251625 1.2819513529434843 0.38438890827654754 0.40881930454584176 0.8360240325975826 0.8891587562257629 3.986696717001636 4.737497845764028 5.3706451955635295 1.1013109959008789 3.6424975684560055 7.36917142609193 0.015243190028128227 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.5269677036164594 0.623512115695759 1.2595398162619567 1.4676738996976273 0.41838113953426753 0.424830145050761 0.8451603270426132 0.858187787165425 70.98108929850338 4.904861154003 5.890253377236571 1.167908667398876 3.6587636501599503 7.87176080922565 0.036688705697245055 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.6681372891621978 0.7581418717968733 1.387826375597733 1.5305419777497316 0.48142714456945884 0.49534209634127513 0.8812826649168506 0.9067548592415444 4.274816635425384 5.1580841680834295 5.651332433453059 1.0858425314563778 3.3941250870059907 4.7914067137482625 0.007845500946118947 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.5512015120027501 0.6330262204419265 0.9452786968304925 1.2064791970513218 0.5831100540517012 0.5246888814900954 0.8707404120131815 0.7835018615661069 63.260122176191295 4.471337665079642 5.960844309136482 1.2414659864029869 4.620075239847922 15.244526496405499 0.06956103838326931 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.5554972237159139 0.6528316494131629 1.2756489149302652 1.4908416930813932 0.4354624671524773 0.43789468220722827 0.8509042480021551 0.8556568553523949 32.960692860781734 4.202276309104035 5.265332874707641 1.2014382338290457 2.7093358222938595 8.672692014299633 0.0686868741318976 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.8140084266874358 0.9068914256825913 1.1299324588515032 1.3216151517573902 0.7204044987917402 0.6861993254819085 0.8975809050953976 0.8549633055802962 4.967092230781994 3.932777398305447 4.6193275732174905 1.1362333753757066 2.7976072197460202 6.262343619160928 0.061319655479093085 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.5278738034969687 0.640581034675432 1.0968389443304143 1.3435749059667355 0.48126829032244023 0.4767735924738175 0.8240546861716417 0.816358611238881 31.590149841493975 5.245687439516811 6.768759301741665 1.2642747142008104 2.6339069128786083 8.325290977856323 0.07801380097215528 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.6551410044000442 0.7583320238527805 1.2842877369685282 1.5027681605407632 0.510120112138156 0.5046234301237117 0.8639236954171285 0.8546146842147521 67.05684172050825 4.91626645597469 5.930208484516119 1.1698078697578338 3.669830726356619 8.968099410583722 0.053905908704432966 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.8961296914180772 0.9833838972777469 1.5404239164037912 1.7066767897119481 0.5817422606045639 0.576198084608464 0.9112714718013878 0.9025867848497447 71.84435791485835 5.894116818398919 6.681606052397336 1.1125127865703062 3.736512873390471 7.394351712386423 0.024723863568949726 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.48035106921314696 0.6096939977653139 1.1447302228099743 1.380913047264877 0.41961945237544884 0.4415151257879068 0.7878559916511526 0.8289661865946584 64.35558361958317 4.367103916417245 5.360644916373482 1.1793268070519216 2.3047202907499584 7.515284247622266 0.046442693680460306 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.7002237525110557 0.7663684734627665 1.3205352841489602 1.4975380523987696 0.5302575106596459 0.5117522537976186 0.913690707222282 0.8818041598567162 82.89646821826206 5.66361852460171 6.788128259592029 1.1764286364768433 3.4141471904619576 7.797380293058729 0.05483197690061866 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.4403963353257312 0.5585218468238297 1.1046224541445455 1.3454950001205597 0.39868493861713866 0.4151051076174826 0.7885033286166908 0.8209784904779048 42.26025400953907 5.358366007643918 7.0561888198158575 1.2923513030758123 3.6060614896349454 9.808675953616548 0.06241383969856609 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.4148394384646333 0.5327475256658689 1.0828738163747587 1.347121960762297 0.3830912080351443 0.395470893640842 0.7786792401262399 0.8038424492478705 19.284918891492076 4.820325893486581 6.667902191921898 1.3259410475861135 3.178791185658279 10.819047319122793 0.08817373898601799 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.44302956796981696 0.5253578145212152 1.0589482702772688 1.297624720554733 0.41836752597349885 0.4048611329604027 0.8432910974657756 0.8160666589524972 67.1465771645974 5.229214655487611 7.017204099425193 1.2706610129876983 4.754026274737084 15.107247792841125 0.06625865379823541 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.47429463896102053 0.5445816339835934 1.1644049515665056 1.3502828314000779 0.40732791313102806 0.4033093077388305 0.8709339598759028 0.8623415217085744 71.33663152848405 5.668528501800689 7.1405673174027235 1.2078769916516876 5.367492316088044 13.411232689223118 0.043638951624041335 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.7512490678895952 0.8409388179634009 1.4340101469356699 1.6639169025242135 0.5238798829247729 0.5053971245124504 0.8933456891774627 0.861827982371134 18.460446673458716 4.59711703367951 5.395293416742311 1.129474599267251 4.349818096143214 9.103265447887672 0.02831689085452817 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.48087138460854373 0.5666299165993725 1.1872361248088383 1.3939997718069261 0.40503432683702306 0.40647776854719075 0.8486515987268934 0.8516759821774739 38.20163186961741 4.902220209633331 6.309656632422249 1.2132699405231078 5.841886620201767 15.459180779998366 0.052302540620816775 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.6052614761423523 0.6969973622117747 1.255292817551194 1.4632977153343316 0.4821675609704253 0.4763195861701499 0.8683841703814805 0.8578519629987852 63.68125404879596 5.194424494390452 6.39403822009359 1.1895860717082964 3.1151635880444797 9.448269474325873 0.06271362766701571 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.726809740549518 0.7904035930994409 1.5350939230276006 1.6707985865673944 0.47346271758803005 0.4730693450748611 0.919542556353331 0.9187785621613465 23.199550909551533 5.615780042549241 6.341766438048846 1.102664800284774 4.335892073256753 8.257406053041345 0.015357470326697365 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
N25_Complete_undir 0.5894549011748591 0.7663263200879724 0.9526476409448557 1.3127280879875531 0.6187543807805219 0.5837662247806177 0.7691956882117674 0.7257006608316652 36.85337157178927 5.318775416125528 6.800904157846672 1.2556641333609346 2.0687157887346714 7.383217639655112 0.08405091572587255 574.9652280537948 190.26135163756206 12.5 0.8 0.95 0.5 1.0 false
