NetName CVcr CVcl CVsr CVsl phi_r phi_l phi_c phi_s tot_biomass Adiv_mean Gdiv_mean Bdiv_mean Adiv_var Gdiv_var Bdiv_var tot_K tot_c tot_env rho_eta_hetero rho_eta_fluc d r_std Neutral
N750_Complete_undir 0.15023228873860492 0.5159376426027794 0.29975651463557657 0.9689466093863761 0.5011810633081555 0.5324727261593055 0.29118303518370886 0.3093632938407301 973.3817633187713 5.064907392623674 9.330854262837397 1.833231254022473 0.3952112212965051 2.3968436277738747 0.010211386999456878 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.09232788334565076 0.4638242039098066 0.16978714316792454 0.8799689637941591 0.5437860701521772 0.527091548672282 0.19905792446226991 0.19294674034394793 956.1959123801522 5.297708850447436 10.261237063431581 1.9370225151999976 0.08691498272751179 0.35349943547460116 0.00138204412147904 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.07625119562274514 0.4508770880106874 0.15657432464039084 0.8994735753335023 0.4869968035811341 0.501267741905051 0.16911747713589234 0.17407329012676886 1002.3428628617608 5.120524517329242 9.710634886156098 1.887703848602079 0.22455469793710195 1.9418105934490681 0.013664766779534258 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.08164798923013657 0.46089016224200047 0.15141558554548187 0.8793417628217102 0.5392310767481154 0.5241308689388925 0.17715281409557512 0.17219196442985496 1036.7212525244613 5.471463479041567 10.210766050844455 1.8644986220090654 0.0631206396783137 0.6610319864236813 0.00814735691351397 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.08717024968948371 0.4719653324104199 0.20838901906530694 0.9100161211454607 0.4183053890289942 0.5186340345447342 0.18469629801894152 0.2289948652810703 1189.0974651033255 5.2836344933295365 9.837797575772933 1.8615567298173528 0.03661136516474598 0.6093877619149441 0.016040274630591267 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.07950719666998718 0.508102909819593 0.19761947066680596 0.9166148110285995 0.40232471224477356 0.5543254415117013 0.15647853049732974 0.2155970733715757 832.9243737869864 5.173443747374471 9.933370369815199 1.9190789654053124 0.15840263834702498 0.7341695572698761 0.0018070993051685852 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.06701514548533857 0.4777582010975519 0.14857014190754037 0.8687820563012173 0.4510673855790223 0.5499172060845458 0.14027000547847207 0.17100968054067325 1019.7232661147168 5.091073494907439 9.110862467546944 1.7870655304657777 0.0572130242516604 0.7858851662040789 0.014971400471463892 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.08196963618192453 0.4644961713686243 0.17714630457751804 0.907896904795144 0.4627228119571366 0.5116177496754791 0.1764699931549563 0.19511720289154305 1000.0982104711485 5.414742220620145 10.466784844001682 1.9326495807921888 0.1413383394919529 0.6035019140525566 0.0013345944861894174 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.08770462874943655 0.43209742907970683 0.15263486015373837 0.890379663421764 0.5746041805987036 0.48529570792210086 0.2029741971301063 0.17142671427058048 1017.4338993465515 5.277076374434843 10.206710555756693 1.9320889510434553 0.1372834222824629 0.8036294846186246 0.0024170258939718355 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.10452866914114814 0.47377274582870843 0.26103016374989535 0.9174730401616707 0.40044670562020457 0.5163887385129305 0.2206303972979912 0.28450990091643286 1026.9785087267103 5.463907070104533 9.62614187001137 1.7548022538600576 0.17455028735286085 1.8876509712192062 0.02430330026693268 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
N750_Complete_undir 0.09589770189354876 0.4390161946929711 0.19043182730700878 0.8695933878398233 0.5035802221177305 0.5048522686948451 0.21843773203085473 0.2189895070155315 967.6943311837351 5.317753984422858 10.306882909449547 1.9355938573807354 0.13145851370223474 0.8548767423030829 0.003306632513310793 17467.236207812763 190.26135163756206 375.0 0.8 0.95 0.5 1.0 false
