NetName CVcr CVcl CVsr CVsl phi_r phi_l phi_c phi_s tot_biomass Adiv_mean Gdiv_mean Bdiv_mean Adiv_var Gdiv_var Bdiv_var tot_K tot_c tot_env rho_eta_hetero rho_eta_fluc d r_std Neutral
N750_Complete_undir 0.0628154087808755 0.17740701882192478 0.0671179713735326 0.28901217939926405 0.9358955209073292 0.6138392478499698 0.35407510479575505 0.23223232845426417 11683.09440047449 11.526934833899334 19.715747066608877 1.7132945401715556 0.2692332586744731 0.01380078726916679 0.0041421284139631035 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.020797656152078167 0.14112782477181007 0.03141276546231185 0.2485765310103841 0.662076574475132 0.567743962787519 0.1473675101682177 0.12637060037256537 13566.707638553677 12.6284252184076 19.936850416490145 1.5792334135367676 0.046162101192571775 0.005993308867576375 0.0009110655465263375 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.035979139599754205 0.15747472343253177 0.043162521447403596 0.27174679087982556 0.8335736280744669 0.5794906461367256 0.2284756487613014 0.15883360133769284 13395.487278037912 12.420297538412411 19.506437235649308 1.5719310678292977 0.12568609959283616 0.034250436925397185 0.0026263697432427546 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.04561996975073908 0.15742465249646262 0.050324240393204094 0.26713674398161075 0.906520781919238 0.5893036283593375 0.289789235848967 0.18838382037279128 12837.914398167772 12.318443879905605 19.159365083594352 1.5566719632403347 0.19784072669729655 0.09230410722073841 0.0015829243603549046 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.018135135158271247 0.15361076865386206 0.04354855397744891 0.27266786274353155 0.4164348411582691 0.5633622059756513 0.1180590092556333 0.15971282255001285 14001.593967973942 12.525994231022862 19.86706877388943 1.586409306547081 0.03617137311444388 0.01536325935930842 0.0006043194647684029 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.03911799999554703 0.15406380955589716 0.055899099794210226 0.26888324834336624 0.6997966002951391 0.5729766004580409 0.25390778086241145 0.2078935751431662 13188.574130621968 12.583551095984937 19.876019595659397 1.5811900972818338 0.15817518439883604 0.01156473534635469 0.0028282482776671143 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.04280181950495198 0.15057751097717673 0.050563952000905514 0.2655479938333303 0.8464888089480322 0.5670444306639569 0.2842510759222174 0.19041360949855904 13759.404178035327 12.606576508977229 19.302600748153495 1.532934726629207 0.1941864193022414 0.0894077078408268 0.0031153523601988877 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.037605081041632654 0.14733495247771103 0.04778862653770722 0.2594227059455979 0.7869044114913133 0.5679339128804239 0.25523530166626 0.18421142576366736 13421.460838483781 12.679840316015696 19.897784420164434 1.57089368755152 0.15110605713416375 0.010884883276576838 0.002904778578551908 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.038470933050155136 0.14364295611480296 0.04164764787470985 0.25851946864226216 0.923724027966445 0.5556368998791936 0.2678233175555662 0.1611006246200422 13703.24119554031 12.930171054393835 19.894302558170224 1.5400136698455016 0.1696953274361562 0.007678053263864897 0.0020002628959756605 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.018206336810990712 0.16657204553795665 0.049010128907795394 0.28083885501080175 0.37148110434973514 0.5931232184077587 0.10930007344384834 0.17451334825414505 13352.52238762116 12.265921650766682 19.788893702858616 1.6136345395650276 0.030214189295629953 0.02292473390137292 0.0006329987025540705 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.03378056332413525 0.1463106292660025 0.04407538510067544 0.2621434465793163 0.7664269579715499 0.5581319356832883 0.23088249632718025 0.16813460597932448 13816.82457485889 13.160178064270488 19.93171705457291 1.5158388384621235 0.14207084910970733 0.0018938654938867 0.002049420341033589 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.033474213320703876 0.14412826986877114 0.04303637436351151 0.2558938643753481 0.7778121139564458 0.5632345668802833 0.23225293241348255 0.16818056372147028 13435.282227645686 12.655386247821575 19.951729312387318 1.577661660321989 0.1177877391134556 0.0015456329907336066 0.0017187917834590308 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.07051110332685383 0.16938378088979206 0.07137206418211066 0.27144329781344645 0.9879370049735422 0.6240116527253645 0.41628013589288815 0.26293544455520945 12457.351336345142 12.00769767204419 19.45797908868913 1.6240446975143563 0.44139213100510594 0.10113129859924996 0.004376315355987862 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.04512859598607832 0.17426579095207004 0.054726681823580335 0.29588719762889554 0.8246178003548089 0.5889602265611904 0.2589641704176493 0.18495792404042788 12783.978064873041 12.556943902218102 19.84263983794593 1.582051301276081 0.20952360657604194 0.023314465019335536 0.002614247719785625 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.03093283255590069 0.15385600227213828 0.03752063607151605 0.2699776072224929 0.8244218593986864 0.5698843094988357 0.2010505414094092 0.13897684499661 13909.117316946847 12.606851879873714 19.64022111719494 1.5589645068048434 0.10108186214813043 0.019112007674541357 0.0018903042595740669 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.02085743848273254 0.15740513279444104 0.05130212023578896 0.2693841103261527 0.4065609449837543 0.5843148380350466 0.13250799457709392 0.19044226540932832 14110.941644334722 12.596153045300303 19.670984485112704 1.5624011144160308 0.041317220232043594 0.09378686951706719 0.0022502387666968535 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.06441900327221026 0.1824089844417437 0.09010553255486285 0.3013441385178317 0.7149283894747223 0.6053178447038214 0.35315696466027896 0.29901206307860856 11146.56064331038 11.265922476175842 17.49351192852744 1.557059258650475 0.23810474401678303 0.21918169341273777 0.010584770399400088 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.053982770113391636 0.15463616406126765 0.06176931654554577 0.2608336497560757 0.8739415155028839 0.5928535839063673 0.34909537779276123 0.23681498381558783 12306.874050017803 12.252370753073977 19.2037366315668 1.5698863886222738 0.26934246533147366 0.03547362813011536 0.0038458507539962123 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.03577224957520344 0.16040256298606265 0.044474254914157525 0.2669204591352044 0.8043361185982687 0.6009376857276169 0.22301544881369312 0.16661988016298812 12664.844436976315 12.029163732257965 19.14517250666159 1.5929525970432143 0.10565578864913469 0.07566164739951466 0.0031309106381905804 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
N750_Complete_undir 0.045068316407113944 0.16237133851847332 0.04880853271016096 0.26731486943656363 0.9233696221671426 0.6074160366040005 0.2775632498834542 0.1825881695733491 12328.737827847553 11.8121586358271 19.857554315818437 1.6827492648100757 0.15943844454649672 0.01061838330568145 0.00235288727266978 17248.956841613843 0.0 375.0 0.0 0.95 0.05 0.2 false
